time,VNM,VIC,VHM,FPT,HPG,MWG,VCB,MBB
2021-11-22,0.0010376519418915375,0.0,0.006265183480373526,-0.0031010957204878897,0.013693560325684695,-0.0028404843773358612,0.017506505796072824,0.03210649960845724
2021-11-23,0.0011846586702206618,0.0,0.01855146124523488,0.016798009124844526,0.018619934282584794,0.031634182908545805,0.0030225528946756786,-0.009863429438543125
2021-11-24,0.013903268747226694,-0.007383966244725815,0.01447105788423153,0.01346114623699779,-0.018279569892473035,0.006975730271762792,0.05748725081131201,0.06896551724137923
2021-11-25,0.0,-0.0010626992561104665,0.0024594195769798155,0.02153350774803786,0.01241328952172327,0.007071727522008908,0.02192021043402015,0.0
2021-11-26,0.009190371991247392,0.0478723404255319,-0.007237487733071535,-0.011032308904649235,-0.004327443202308046,-0.024218973918028075,-0.019519519519519468,-0.019354838709677358
2021-11-29,-0.009106678230702658,0.06903553299492393,0.018040281724947427,-0.008167330677290918,-0.013038754074610637,-0.028197973270671195,-0.03719098665499898,-0.016812865497076057
2021-11-30,0.0011670313639677854,-0.002849002849002802,-0.002306105109843415,-0.010042177144004794,0.011376146788990793,0.010125434486927709,-0.021813224267211995,-0.026765799256505574
2021-12-01,-0.0011656709893632655,0.00952380952380949,-0.02007299270073004,0.011158449989856045,0.0010885341074020616,0.0,0.0011614401858304202,0.017570664629488197
2021-12-02,-0.0011670313639678964,0.01132075471698113,-0.007324643078833071,-0.010032102728731895,-0.008336353751359216,-0.013614602034709655,0.0009280742459396585,-0.013513513513513487
2021-12-03,-0.018256170585657983,-0.01585820895522394,-0.02551275637818895,-0.01763275233076622,-0.018640350877192957,-0.025633247383588853,-0.011126564673157202,-0.02815829528158298
2021-12-06,-0.005801844689080626,0.0009478672985780978,-0.006160164271047264,-0.01031565917062105,-0.04059590316573558,-0.01572229140722292,-0.02648851383028583,-0.028191072826938113
2021-12-07,0.014065539428400387,0.01041666666666674,0.023760330578512345,0.01584323535543053,0.04037267080745344,0.015973430333702243,0.029376354442571584,0.0241740531829171
2021-12-08,-0.0057547587428065095,-0.007497656982193068,-0.0073158425832492435,-0.004309460291401446,-0.008582089552238825,0.002957658779576766,0.005146198830409343,0.008654602675058909
2021-12-09,0.011576135351736516,0.010387157695939564,0.007369758576874164,0.014633140972794667,-0.0018818216033120727,0.0007760360080706352,0.004887130556201935,0.00546021840873645
2021-12-10,-0.008069248826291009,-0.036448598130841225,-0.008577194752775075,-0.012187690432662879,-0.012820512820512775,0.0007754342431760541,0.0081056044465031,-0.006982156710628407
2021-12-13,0.0011832569146574823,0.0009699321047527132,0.014885496183206115,0.002056343820686646,0.0011459129106188293,0.006043700604370095,-0.0039053526303699515,0.0015624999999999112
2021-12-14,-0.0011818584724478942,-0.006782945736434121,0.0,-0.0030781859224296992,0.02441816100724914,0.003696857670979492,-0.002998154981549872,-0.005460218408736339
2021-12-15,0.0,-0.024390243902439046,0.0060172997367431424,0.0020584602717168554,0.0022346368715082665,0.0036832412523022384,0.006014341892204511,0.008627450980392082
2021-12-16,0.003549770743972669,0.0,-0.0036137071651091146,-0.00431388660640919,-0.006317354143441145,-0.016972477064220226,-0.00804782708668661,-0.008553654743390315
2021-12-17,-0.010464259395725817,0.020000000000000018,0.026763381690845467,0.00949040643697141,-0.016828721017202675,0.006688442992689225,-0.026193787668057578,-0.0015686274509804088
2021-12-20,0.0,-0.02941176470588236,-0.01181485992691833,-0.006131207847945963,0.004184100418409997,-0.011124845488257096,0.030945013092120943,-0.010997643362136711
2021-12-21,-0.0023830801310693595,-0.00909090909090915,0.029951929002834943,-0.006374665844129157,-0.017045454545454475,0.0,-0.00600323250981305,0.002382843526608447
2021-12-22,-0.0010450880859959044,0.015290519877675823,-0.0034705600765917444,-0.002069536423841112,-0.02157996146435448,0.013593750000000071,0.004413472706155774,-0.011093502377178988
2021-12-23,-0.00821999701091014,-0.036144578313252906,-0.03734838477242708,-0.01887183741186227,-0.003150846790074935,-0.008940958840758406,-0.005319148936170359,-0.012820512820512886
2021-12-24,0.015370705244122984,0.005208333333333259,0.0048652694610777925,0.006341154090044432,0.024496246542868416,0.0074661689220716365,0.026272959776796112,0.031655844155844104
2021-12-27,0.001187295933511301,0.02590673575129543,-0.0012414649286156543,0.007561436672967936,-0.0034708831469340007,0.0023158869847152985,0.01653828726778417,0.0
2021-12-28,-0.007115327601541543,-0.006060606060605989,0.0,0.0,-0.0019349845201238614,0.0066235366605051915,0.0024515266324938167,0.00472069236821393
2021-12-29,-0.003433860853986337,-0.029471544715447218,-0.013300186451212004,-0.009589326662497455,0.0,-0.010405508798775664,-0.00622498888394829,0.0
2021-12-30,0.0011985018726592411,-0.005235602094240788,-0.0012597631645250296,0.0,-0.0023264831329972147,-0.0006185248183084857,-0.013870246085011306,0.005481597494126911
2021-12-31,0.01286847224300458,0.001052631578947416,0.004919273461150286,-0.0065249421174488065,0.01515740380878361,0.011913971839702997,0.005217785843920186,0.016355140186915973
2022-01-04,0.0035455754173439047,0.062039957939011625,0.037780845989707545,0.005508474576271238,0.007656967840734996,0.01391437308868504,0.0024825095915144146,0.006896551724137945
2022-01-05,-0.005888414544384046,-0.00990099009900991,-0.012941461054668646,0.0010535187526337086,0.0011398176291794737,-0.0051274317599155905,-0.012606933813597565,-0.014459665144596734
2022-01-06,-0.009181104694210074,0.04499999999999993,0.01556181840460713,-0.001052410018943295,-0.015180265654649028,0.0030316810671517924,0.014135886912904683,-0.011583011583011449
2022-01-07,-0.002391271857719257,-0.022009569377990368,0.001085907335907299,-0.0010535187526339307,-0.006165703275529899,-0.014659211122865279,0.00876798561151082,0.008593749999999956
2022-01-10,-0.00119850187265913,0.0009784735812132794,0.0,-0.014975743514026418,-0.003489724699495933,-0.018404907975460127,-0.003788722977490444,-0.017815646785437678
2022-01-11,0.0,-0.012707722385141729,-0.020971435458599474,-0.02719486081370459,-0.012062256809338479,-0.009062499999999973,-0.0011185682326623203,-0.007097791798107211
2022-01-12,-0.007199640017999109,-0.001980198019801982,0.0,0.0011005943209332347,0.024419062623080023,0.03185115105644898,0.00739081746920478,0.046862589356632345
2022-01-13,0.0,-0.019841269841269882,-0.016742582789609717,0.02792436235708018,0.01076509034986528,-0.003667481662591565,0.02378835037794569,0.017450682852807375
2022-01-14,0.0191871883970387,0.0010121457489880026,0.0,-0.008770053475935735,-0.009509319132750105,-0.01104294478527601,0.018241042345277014,-0.0022371364653243075
2022-01-17,-0.021197746812926077,-0.01921132457027308,-0.03781144359584332,-0.02524816573154942,-0.033410138248847865,-0.02977667493796532,0.03369588398379175,-0.004484304932735439
2022-01-18,0.006057852491291982,-0.01134020618556697,-0.02654521795705911,-0.00996236440115128,-0.01589193484306728,0.0007992327365728968,0.016298741489581214,0.013513513513513598
2022-01-19,0.0,-0.0010427528675704956,0.007886646170298217,0.0022361359570661765,-0.011303996770286706,0.026034179843475336,-0.009135200974421331,-0.010370370370370363
2022-01-20,-0.0048171007075117345,-0.008350730688935215,0.012864721485411179,0.0055778670236501515,0.011433238056349548,0.0037359900373601374,0.003278016799836081,0.02020958083832336
2022-01-21,-0.004840417486008053,0.0052631578947368585,0.010213434594736226,-0.0066563124029287435,-0.01574485264432779,-0.005893300248139055,0.024300592199305582,0.05282465150403515
2022-01-24,-0.01930384556923559,-0.005235602094240788,-0.04031108230719371,-0.0328344873799421,-0.060295324036095166,-0.024804992199687903,0.04246411483253598,0.009756097560975618
2022-01-25,-0.022318660880347174,0.010526315789473717,0.06293895191788224,0.014087759815242462,0.06285464862505452,0.0084786434170534,0.03021610250525919,0.015873015873015817
2022-01-26,0.006341154090044432,0.004166666666666652,0.0024142312579416014,-0.005921202459576391,0.004517453798768001,0.006821065989847774,-0.013551141637274888,0.021059782608695565
2022-01-27,0.04269061121613116,0.0010373443983402453,-0.0024084167828621883,-0.001145475372279381,-0.029844644317252644,-0.0029935402552386803,-0.037071885585246545,-0.008649367930804952
2022-01-28,0.0,0.005181347150259086,-0.008640406607369866,0.04197247706422025,0.0012642225031604948,0.007585335018963191,-0.02208325190541338,0.020805369127516737
2022-02-07,0.004834567155159508,-0.0597938144329897,0.02371186875160225,0.0,0.02020202020202011,0.010508155583438095,0.03816946442845737,0.0032873109796185407
2022-02-08,-0.018042399639151996,-0.04276315789473695,-0.012269938650306789,0.012326656394453073,0.057755775577557955,0.018004035387241935,-0.0042348411934554075,0.0
2022-02-09,0.00979941815954688,-0.01832760595647187,0.003802763341361315,0.0010871928680147303,0.0386115444617785,0.005183717030035062,-0.01295186545524829,-0.015072083879423381
2022-02-10,-0.0012130401819560044,-0.019836639439906656,-0.017173885591615146,0.014335360556038346,-0.006383777694329629,-0.00515698468072201,0.005483744614179331,0.01330671989354637
2022-02-11,-0.008501594048884176,-0.027380952380952395,-0.0050109212385969215,-0.0044967880085653444,0.00340136054421758,-0.007318188748284826,-0.014218932606155144,0.005909389363099038
2022-02-14,-0.010871229520747372,0.001223990208078174,-0.02014462809917361,-0.006453000645300189,-0.02033898305084747,-0.02442021194900934,-0.04445761707172491,-0.05744125326370764
2022-02-15,0.0012383900928794045,0.023227383863080764,0.024380600948866737,0.001082485386447285,-0.004229142637447225,0.009918136020151236,0.011579818031431044,0.02216066481994461
2022-02-16,-0.009894867037724242,-0.009557945041815952,0.0,0.0021626297577854725,0.0,-0.003117692907248726,0.0,-0.0013550135501354532
2022-02-17,0.004996876951904872,0.0024125452352230514,0.010034735623311475,0.016400517911091983,0.010810810810810922,0.01204065676309618,0.005723630417007408,0.016960651289009476
2022-02-18,-0.0024860161591049312,-0.010830324909747224,-0.013628837090816526,-0.006369426751592466,0.011841100076394051,-0.003708281829418958,-0.0034552845528456055,-0.016677785190126748
2022-02-21,0.004984423676012373,0.01703163017031617,0.0037448347107438273,0.014102564102564275,-0.008682521706304125,-0.0007754342431761652,0.002243524372832928,0.0
2022-02-22,-0.012399256044637319,-0.019138755980861122,-0.008748231056220357,-0.006531816266329593,-0.005331302361005319,0.0284029178953904,-0.006715506715506692,0.053595658073269936
2022-02-23,0.0,0.0060975609756097615,0.0012978585334200154,0.0010604453870626251,0.006508422664624813,0.0007546030787806135,0.0010243802499487753,-0.0012878300064391723
2022-02-24,-0.017419962335216588,-0.029090909090909167,-0.010110174983797848,-0.010593220338983023,-0.014834537847090212,-0.00723872719046903,-0.01841997544003271,-0.010315925209542276
2022-02-25,0.003673534579140769,-0.012484394506866447,-0.0037973026057352977,0.0032119914346895317,-0.0023166023166022454,0.005772444174388491,-0.002293577981651418,0.002605863192182367
2022-02-28,-0.006206238064926817,-0.02654867256637161,-0.010252365930599416,0.01088580576307363,0.028250773993808043,-0.011629663192871065,-0.007105538140021017,0.009096816114359862
2022-03-01,0.010088070456365061,0.028571428571428692,0.0063745019920318224,0.0010557432432432012,-0.006398193451260914,0.0,0.005893496106083029,-0.011590470057952329
2022-03-02,-0.008719086873810955,-0.0037878787878787845,-0.0063341250989708,-0.0031638894747942903,0.0,-0.011002444987775029,0.0,-0.04429967426710091
2022-03-03,-0.0012793858947705017,0.0012674271229402567,0.0063745019920318224,0.0031739314430807575,0.0685606060606061,0.014987639060568547,0.005858966310943625,0.018404907975460016
2022-03-04,-0.006405124099279513,0.0,-0.001187648456057011,0.00105462982493143,-0.006026231832683471,-0.005175825848683258,-0.006864988558352381,-0.0060240963855421326
2022-03-07,-0.01418211120064461,-0.006329113924050667,-0.02179944510503362,0.003160556257901348,0.02603423680456496,-0.01178270849273133,0.0,-0.02154882154882154
2022-03-08,-0.009154814451528548,-0.007643312101910715,-0.021069692058346856,0.010712035286704502,-0.03232533889468192,0.0,-0.04000837871805618,-0.037164487267721924
2022-03-09,-0.013034152780069252,0.0012836970474967568,-0.008002207505518721,0.00727348295926844,0.008261494252873591,-0.0029420873335397335,0.018328605716779522,-0.007862759113652529
2022-03-10,0.026579739217652998,0.014102564102564052,0.016133518776077826,-0.009284093253558834,-0.014250089063056581,-0.0023295542786148093,0.0059995714591816185,0.010086455331411948
2022-03-11,0.01172447484123107,-0.0012642225031604948,-0.0026006022447303545,-0.014785506039150409,-0.0314419949403687,-0.0037359900373598043,0.0036208732694353873,0.012838801711840153
2022-03-14,-0.010300981812328969,-0.008860759493670933,-0.006724303554274891,-0.015007398013105022,-0.037686567164179174,-0.00968749999999996,0.004668930390492543,0.006338028169013965
2022-03-15,0.0,0.0,0.0,-0.008798283261802653,0.007367196587824809,-0.00236667718523198,-0.03675538656527255,-0.0020993701889432392
2022-03-16,0.0013010245568385592,-0.0025542784163473664,-0.004006631666206073,0.00649491231868371,0.0011547344110856006,0.0,0.017324561403508687,0.016129032258064502
2022-03-17,-0.01169400682150401,0.003841229193342066,-0.002635594395894003,0.004517100451710165,-0.005382545174932751,-0.004586430491855142,0.006035783574046105,0.004830917874396157
2022-03-18,-0.005258833196384538,0.005102040816326481,0.008066759388039024,0.033618843683083544,0.011982991882489413,0.006196377502383221,0.014356117420184278,-0.004807692307692291
2022-03-21,0.02114653890632745,0.027918781725888353,0.038907284768211925,0.0020716801325875167,0.007639419404125158,0.025106584557081923,0.008449514152936155,0.002760524499654915
2022-03-22,-0.009060022650056676,0.014814814814814836,0.0063745019920318224,0.01157742402315498,0.0007581501137225999,0.002156500308071463,0.0,0.008258774948382674
2022-03-23,-0.010448979591836771,-0.009732360097323589,-0.01016099234626544,0.001021867974657642,-0.0018939393939393367,-0.0015370427297880518,0.0,-0.009556313993174137
2022-03-24,-0.0064345817521861415,-0.004914004914004955,-0.01946407145713913,-0.005104124132298882,-0.008728652751423205,-0.007389162561576179,-0.01654796816087134,-0.002756719503790417
2022-03-25,-0.005313849219528377,0.0,0.00258327668252889,-0.0030781859224296992,0.0,0.03660049627791562,-0.011927582534611347,-0.008293020041465149
2022-03-28,-0.02404006677796322,-0.006172839506172867,-0.013154326010306416,0.024907369287772818,-0.01071975497702915,0.03665469778575714,-0.0012933821944385304,-0.009059233449477233
2022-03-29,0.0287375983578515,0.003726708074534235,0.02143740552425455,0.06929102229363338,-0.0011609907120743168,0.01746283735026699,-0.006043600259011517,0.015471167369901506
2022-03-30,0.009145327569005657,0.003712871287128605,-0.009148392304587527,0.010518407212622094,-0.007361487795428001,-0.014326241134751894,0.0013029315960912946,0.020775623268698196
2022-03-31,0.06178942165101331,0.0012330456226881115,0.0,0.009479553903345872,-0.00897736143637784,0.009641675061159871,0.0010843634786379397,0.008819538670284954
2022-04-01,0.009931719428926122,0.011083743842364324,0.005295315682281032,0.03737801509850858,0.013391098857818085,0.06998289623717224,0.008665511265164794,0.010759919300605159
2022-04-04,0.005992624462200391,0.0073081607795373316,0.001215559157212276,-0.015264465743699107,0.003109211037699122,-0.006394032236579084,-0.002577319587628968,-0.008649367930804952
2022-04-05,-0.02184206506796993,-0.0048367593712213,0.0013489815189533516,-0.0027036770007209388,0.005424254165052433,0.0012065960584528579,0.00495262704565036,-0.010738255033557076
2022-04-06,-0.013741411617739008,-0.021871202916160404,-0.001347164219318464,0.03668895716609444,0.025048169556840083,0.02329941081949638,0.019284336833083282,0.02103120759837185
2022-04-07,-0.00997466751108289,-0.012422360248447228,-0.016997167138810054,0.0026150627615062483,-0.014661654135338376,-0.023946610834859938,-0.018919487071683783,0.010631229235880335
2022-04-08,-0.015352630737246131,0.02767295597484276,0.001372306847811089,-0.042427403929751306,-0.0034338038916443825,-0.03230996112079365,0.0,-0.014464168310322156
2022-04-12,-0.006496670456391129,-0.004895960832313362,-0.027956694531999338,0.011984746686035885,-0.027947932618683002,0.01801052923247437,-0.007285193914720489,-0.02868579052701803
2022-04-13,0.005231322543730599,0.011070110701107083,0.0012688566192018413,0.04826843710748263,0.0023631350925561456,0.02299945563418615,0.0,0.01098901098901095
2022-04-14,-0.011709221011546589,-0.006082725060827299,-0.010842016333427185,0.013009243409791038,-0.0066797642436148275,0.021019023546627658,-0.01705158644506799,-0.009510869565217406
2022-04-15,0.0026328780648345873,-0.012239902080783405,-0.01665480427046262,-0.013687056437985845,-0.015822784810126667,0.004429967426710091,-0.009881422924901129,-0.028120713305898493
2022-04-18,0.006564910553093606,-0.014869888475836479,-0.01823972206137814,0.0044543429844099425,-0.03496784565916389,0.0,-0.031049013084941346,-0.034580098800282344
2022-04-19,-0.013044187184086065,-0.008805031446540879,-0.012975523444411663,-0.030359884018420602,0.015410245730945293,-0.026203139187962243,0.0,-0.0328947368421052
2022-04-20,-0.005121427391376221,0.006345177664974555,-0.030475052285628856,0.0,-0.0024610336341263084,0.0,0.008926527809567375,0.006802721088435382
2022-04-21,-0.007970773829292566,-0.022698612862547263,-0.04191063174114029,0.0,0.0037006578947367252,-0.0031970161182894863,0.0,0.016516516516516422
2022-04-22,0.01205222631402747,0.002580645161290418,0.010935992280475926,-0.008091468777484678,0.010241704219582148,0.00187090739008422,0.04854809437386565,0.0
2022-04-25,-0.03175653324512073,-0.019305019305019266,-0.02624880687241482,-0.06933853520127686,-0.0697485806974858,-0.06989462451647321,-0.004976200778883499,-0.06351550960118169
2022-04-26,0.03279808677827134,0.023622047244094446,0.03169416761967003,0.008765243902439046,0.011333914559720881,0.02681772551269157,-0.015873015873015928,0.04495268138801256
2022-04-27,-0.011908699966920233,0.0,0.0,-0.012466943709860123,0.03146551724137936,-0.010754189944134018,0.012593901900132654,0.012075471698113294
2022-04-28,-0.009373953799799217,-0.0012820512820511665,-0.0076009501187648265,0.02429227237949494,0.014208106978687907,-0.014824227022448122,0.0,-0.008948545861297563
2022-04-29,-0.0013518080432578516,0.02695763799743256,0.0076591670655816735,-0.00466853408029877,0.00453234445817885,0.028948122671252463,-0.007418721361553526,0.012039127163280705
2022-05-04,-0.022842639593908642,-0.00374999999999992,-0.0076009501187648265,-0.004878048780487809,-0.029942575881870437,0.001949860724234087,-0.012310397889646163,-0.029739776951672736
2022-05-05,-0.005541125541125513,0.0037641154328731385,0.06669857986277306,0.0018853695324283493,0.0008456659619451301,-0.0006950236308034263,0.01357667482750946,0.0030651340996168397
2022-05-06,-0.026292878286609755,-0.0025000000000000577,-0.0014958863126401933,-0.04290553255551377,-0.0059146599070554196,-0.018639588259841466,-0.019543258673693442,-0.03437738731856377
2022-05-09,-0.0028612303290415086,-0.00877192982456143,-0.010187265917603106,-0.06193472276838374,-0.04419889502762442,-0.06959603118355773,-0.01903695408734607,-0.06408227848101267
2022-05-10,0.0084289813486369,0.01643489254108732,0.027849250794611757,0.046950324879480254,0.028901734104046284,0.027117611212675197,0.026940639269406486,0.03212172442941674
2022-05-11,-0.015472167881913523,0.0012437810945273853,0.008687969371226734,0.03543543543543537,-0.010803802938634366,0.0063779293978047935,0.0,0.016380016380016293
2022-05-12,-0.043171965317919114,-0.018633540372670843,-0.022773722627737247,-0.06187161639597827,-0.0594145915246832,-0.04686809137803971,-0.03734993330369052,-0.06688154713940375
2022-05-13,-0.006041155370964724,-0.012658227848101222,-0.012996713474753618,-0.020816158285243302,-0.06130980027868094,-0.06912014844595638,-0.051963048498845255,-0.060449050086355705
2022-05-16,-0.004558404558404616,-0.012820512820512775,-0.032389889511124426,-0.004209640075773402,0.011380504700643224,-0.016777408637873803,0.016321559074299774,0.020220588235293935
2022-05-17,0.06391909940850993,0.01298701298701288,0.016737056155169627,0.0697526949904883,0.052348336594912004,0.06994424733907767,0.024209012464045943,0.06936936936936933
2022-05-18,0.004124820659971329,0.0,0.0,-0.020154119739181908,0.0,0.014369177325122218,-0.007722911303533753,0.01347935973041281
2022-05-19,-0.018396142168244367,-0.0012820512820511665,0.0015384615384614886,-0.007259528130671655,-0.007903300790330192,-0.0037359900373598043,0.007783018867924429,0.0033250207813799726
2022-05-20,-0.013100436681222738,-0.0012836970474968679,-0.003072196620583556,0.005281332520820747,-0.006560449859418949,0.007500000000000062,-0.009127076995085304,0.009942004971002394
2022-05-23,-0.02636430678466073,-0.005141388174807138,-0.0013867488443760623,-0.010305112143867534,-0.02405660377358476,-0.023883374689826375,-0.012045347189419076,-0.02625102543068092
2022-05-24,0.03919712175724288,0.0025839793281652312,0.0029316463508717305,0.01755818701510825,-0.050265828902851695,0.016841436288528744,0.016256275400430287,0.021061499578769904
2022-05-25,0.04354956268221577,0.0012886597938146505,0.014923076923076817,0.069422150882825,-0.012722646310432517,0.04515625000000001,0.018583862620559888,0.044554455445544594
2022-05-26,-0.00838135149292829,0.0,0.01182355616189179,0.005628517823639934,0.015463917525773141,0.0,-0.00392609699769042,-0.01421800947867291
2022-05-27,0.023947878147561275,0.0038610038610038533,0.014531835205992438,0.058768656716417844,0.013197969543147225,0.05531469576917325,0.00904242986320436,0.012820512820512775
2022-05-30,-0.006878761822871837,0.0064102564102563875,0.01151801535735375,-0.004581497797356837,0.0,-0.010199745006374772,0.0078125,0.0031645569620253333
2022-05-31,-0.011082251082251138,0.003821656050955413,0.016058394160583855,-0.012568596211718908,-0.02104208416833675,-0.002003721196507824,0.011399908800729497,-0.011829652996845463
2022-06-01,0.002801610926282727,0.006345177664974555,0.010057471264367956,0.01738974542846905,-0.010235414534288556,0.0041588986089200475,0.020288548241659043,-0.005586592178770777
2022-06-02,-0.01117513532390435,-0.0050441361916770955,-0.011379800853485,-0.002819383259911823,-0.035160289555325686,0.01513853184804348,-0.018559434379142647,-0.014446227929374111
2022-06-03,-0.01130143033727704,-0.0012674271229405898,-0.0014388489208632116,0.02244212758437869,0.007502679528403,0.03714124929656726,-0.018910400720396292,0.0073289902280129215
2022-06-06,0.007144132880871457,-0.0038071065989847552,-0.0014409221902018654,-0.008641548565502921,-0.0026595744680851796,0.009766684753119925,0.028223955943093237,-0.0056588520614387905
2022-06-07,-0.0028373825146302822,-0.006369426751592355,-0.011544011544011523,0.023012552301255207,-0.0031999999999999806,-0.004433100483610897,0.01629100647176962,-0.011382113821138296
2022-06-08,0.005690912324382014,0.0012820512820512775,0.0,-0.0052828902522154,-0.009095773140717078,0.0025637565780596283,-0.022178304787000447,0.03782894736842102
2022-06-09,-0.011140583554376526,0.0,-0.0029197080291971655,0.002569813260236531,0.027537796976242035,-0.003903095558546288,-0.017516281158769353,-0.005546751188589383
2022-06-10,-0.010014306151645225,-0.001280409731113874,0.0,-0.04596719070403288,-0.00578034682080919,-0.018375895149304156,-0.001371428571428579,-0.011155378486055856
2022-06-13,-0.044617052023121384,-0.02051282051282044,-0.03367496339677889,-0.05104782375067174,-0.05391120507399594,-0.06662078458362009,-0.016708628976882522,-0.06688154713940375
2022-06-14,-0.004537719795802642,0.002617801047120283,0.0,0.03378633446583623,-0.04692737430167593,0.025070048665388533,0.007914338919925434,-0.006044905008635637
2022-06-15,-0.024121557454890752,0.0013054830287206887,-0.0015151515151514694,0.01570202665692899,-0.029894490035169863,0.02920443101711978,-0.006697459584295573,-0.023457862728062495
2022-06-16,0.054106656286492694,-0.0013037809647979959,0.0015174506828528056,0.016537839295344137,0.05438066465256797,0.0697511881464914,0.034178098116717015,0.0
2022-06-17,-0.019017725258493212,0.0,0.0,0.0,-0.010888252148997024,-0.01646413171305372,-0.037994604316546665,-0.06405693950177938
2022-06-20,0.03444381705251276,-0.01305483028720622,-0.015151515151515138,0.0,-0.06894553881807652,-0.048890660289623966,-0.0014021967749474618,-0.034220532319391594
2022-06-21,0.06804949053857356,-0.007936507936507908,0.0,-0.031476569407603794,-0.03733665214685744,-0.00544768822461239,0.022466651064825705,-0.0029527559055116948
2022-06-22,-0.04207836456558789,0.0,-0.003076923076923088,-0.05167062260361521,0.03361344537815114,-0.05028089887640452,-0.02197299153124288,0.0444225074037512
2022-06-23,0.00142272808109567,-0.010666666666666602,-0.024691358024691246,0.011744320369657224,0.014383989993745905,0.03859804791481802,-0.0011701380762929592,0.026465028355387554
2022-06-24,0.01136565441307047,0.005390835579514697,0.0,0.0,0.0,-0.008258578954862594,-0.011949390815370164,-0.014732965009208066
2022-06-27,-0.005618964003511806,-0.01072386058981234,0.004746835443038,0.01179828734538546,0.05055487053020968,-0.005599425699928218,-0.001422812425895259,0.016822429906542258
2022-06-28,-0.004238036376478904,-0.0027100271002710175,0.0047244094488188,0.03686289260861386,-0.01760563380281699,0.0181923187987294,0.018760389456186077,0.02481617647058809
2022-06-29,0.02128036885972695,-0.0027173913043476716,-0.00783699059561127,0.003446399419553714,0.010752688172043223,0.0028360748723765816,-0.010489510489510412,0.0
2022-06-30,-0.0013891300573016796,0.0013623978201633413,-0.018957345971563955,-0.04229934924078094,-0.019503546099290836,-0.020644796380090424,-0.009187279151943506,-0.020627802690582953
2022-07-01,0.020692053555903422,-0.01224489795918371,-0.011272141706924366,0.020951302378256154,0.00421940928270037,-0.016748483973433648,-0.010699001426533572,0.0
2022-07-04,0.01908006814310048,0.0013774104683197397,-0.006514657980456029,-0.014790164540580575,-0.017406962785114,-0.03553597650513929,0.0012016342225424914,0.016483516483516425
2022-07-05,-0.026579739217652998,-0.005502063273727709,-0.008196721311475419,-0.015012197410395944,-0.004886988393402625,-0.033952496954933076,-0.001200192030724856,0.03513513513513522
2022-07-06,0.0006869311351538343,-0.06639004149377592,-0.023140495867768562,-0.022289959992379482,-0.02025782688766109,-0.022852639873916503,-0.016342225426580148,-0.02175805047867707
2022-07-07,0.03243521537669469,0.03407407407407392,0.0321489001692048,-0.004676539360872978,0.013784461152882121,0.0,0.037136574639628606,0.008007117437722311
2022-07-08,0.0,0.002865329512893977,0.0,0.005873140172278912,0.03213844252163156,0.015645161290322562,-0.0197879858657245,-0.001765225066195919
